"Project.ID","Deployment.Location.ID","Species","Date_Time.Captured","Age","Sex","Number.of.Animals","Minimum.Group.Size","Behaviour","Blank"
"Algar","Algar69","Ursus americanus",2019-06-03 19:38:25,"Adult","",1,2,"Inspecting camera",FALSE
"Algar","Algar69","Ursus americanus",2019-06-03 19:38:27,"Adult","",1,2,"Inspecting camera",FALSE
"Algar","Algar69","Ursus americanus",2019-06-03 19:38:29,"Adult","",1,2,"Inspecting camera",FALSE
"Algar","Algar69","Ursus americanus",2019-06-03 19:38:31,"Adult","",1,2,"Inspecting camera",FALSE
"Algar","Algar69","Ursus americanus",2019-06-03 19:38:34,"Adult","",1,2,"Inspecting camera",FALSE
"Algar","Algar69","Ursus americanus",2019-06-03 19:38:37,"Adult","",1,2,"Inspecting camera",FALSE
"Algar","Algar69","Ursus americanus",2019-06-03 19:39:11,"Adult","",1,2,"Inspecting camera",FALSE
"Algar","Algar69","Ursus americanus",2019-06-11 10:16:50,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar69","Ursus americanus",2019-06-11 10:16:52,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar69","Ursus americanus",2019-06-11 10:16:54,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar69","Ursus americanus",2019-06-13 19:03:00,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar69","Ursus americanus",2019-06-13 19:03:02,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar69","Ursus americanus",2019-06-14 10:52:32,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar69","Ursus americanus",2019-06-14 10:52:36,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar69","Ursus americanus",2019-06-19 11:00:04,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar69","Ursus americanus",2019-06-19 11:00:06,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar69","Ursus americanus",2019-06-19 11:00:08,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar69","Ursus americanus",2019-06-20 04:40:50,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar69","Ursus americanus",2019-06-20 04:40:52,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar69","Ursus americanus",2019-06-20 04:40:53,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar69","Ursus americanus",2019-06-21 09:45:36,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar69","Ursus americanus",2019-06-21 09:45:38,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar69","Ursus americanus",2019-06-21 09:45:48,"Adult","",1,1,"Travelling",FALSE
"Algar","Algar69","Ursus americanus",2019-06-21 09:45:54,"Adult","",1,1,"Inspecting camera",FALSE
"Algar","Algar69","Ursus americanus",2019-06-21 09:45:56,"Adult","",1,1,"Inspecting camera",FALSE
"Algar","Algar69","Ursus americanus",2019-06-21 09:46:08,"Adult","",1,1,"Inspecting camera",FALSE
"Algar","Algar69","Ursus americanus",2019-06-21 09:46:15,"Adult","",1,1,"Inspecting camera",FALSE
"Algar","Algar69","Ursus americanus",2019-06-21 09:46:30,"Adult","",1,1,"Inspecting camera",FALSE
"Algar","Algar69","Ursus americanus",2019-06-21 09:46:39,"Adult","",1,1,"Inspecting camera",FALSE
"Algar","Algar69","Ursus americanus",2019-06-21 09:46:44,"Adult","",1,1,"Inspecting camera",FALSE
"Algar","Algar69","Ursus americanus",2019-06-21 09:46:47,"Adult","",1,1,"Inspecting camera",FALSE
"Algar","Algar69","Ursus americanus",2019-06-21 09:46:50,"Adult","",1,1,"Inspecting camera",FALSE
