"project_id","deployment_id","image_id","filename","location","is_blank","identified_by","wi_taxon_id","class","order","family","genus","species","common_name","uncertainty","timestamp","number_of_objects","age","sex","animal_recognizable","individual_id","individual_animal_notes","behavior","highlighted","markings","cv_confidence","license","placename","group_size","temperature"
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-06-29__10-00-21.JPG","Algar27__2018-06-29__10-00-21.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-06-29 10:00:21,1,"Adult","Female","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-06-29__10-00-22.JPG","Algar27__2018-06-29__10-00-22.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-06-29 10:00:22,1,"Adult","Female","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-06-29__10-00-23.JPG","Algar27__2018-06-29__10-00-23.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-06-29 10:00:23,1,"Adult","Female","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-01__04-15-51.JPG","Algar27__2018-07-01__04-15-51.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-07-01 04:15:51,1,"Adult","Female","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-01__04-15-53.JPG","Algar27__2018-07-01__04-15-53.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2018-07-01 04:15:53,1,"Adult","Female","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-06__06-37-24.JPG","Algar27__2018-07-06__06-37-24.JPG","",0,"ERT","","Mammalia","Artiodactyla","Cervidae","Alces","alces","","",2018-07-06 06:37:24,1,"Unidentified","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-08__11-47-05.JPG","Algar27__2018-07-08__11-47-05.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-08 11:47:05,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-08__11-47-07.JPG","Algar27__2018-07-08__11-47-07.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-08 11:47:07,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-13__04-35-57.JPG","Algar27__2018-07-13__04-35-57.JPG","",0,"ERT","","Mammalia","Carnivora","Felidae","Lynx","canadensis","","",2018-07-13 04:35:57,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-13__04-36-03.JPG","Algar27__2018-07-13__04-36-03.JPG","",0,"ERT","","Mammalia","Carnivora","Felidae","Lynx","canadensis","","",2018-07-13 04:36:03,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-13__04-36-04.JPG","Algar27__2018-07-13__04-36-04.JPG","",0,"ERT","","Mammalia","Carnivora","Felidae","Lynx","canadensis","","",2018-07-13 04:36:04,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-13__04-36-05.JPG","Algar27__2018-07-13__04-36-05.JPG","",0,"ERT","","Mammalia","Carnivora","Felidae","Lynx","canadensis","","",2018-07-13 04:36:05,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-13__06-31-16.JPG","Algar27__2018-07-13__06-31-16.JPG","",0,"ERT","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2018-07-13 06:31:16,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-16__08-19-44.JPG","Algar27__2018-07-16__08-19-44.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-16 08:19:44,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-16__08-19-46.JPG","Algar27__2018-07-16__08-19-46.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-16 08:19:46,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-16__08-19-47.JPG","Algar27__2018-07-16__08-19-47.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-16 08:19:47,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-16__08-19-48.JPG","Algar27__2018-07-16__08-19-48.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-16 08:19:48,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-18__03-17-29.JPG","Algar27__2018-07-18__03-17-29.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-18 03:17:29,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-18__03-17-30.JPG","Algar27__2018-07-18__03-17-30.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-18 03:17:30,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-18__03-17-34.JPG","Algar27__2018-07-18__03-17-34.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-18 03:17:34,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-18__03-17-35.JPG","Algar27__2018-07-18__03-17-35.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-18 03:17:35,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-23__04-50-19.JPG","Algar27__2018-07-23__04-50-19.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-23 04:50:19,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-23__04-50-22.JPG","Algar27__2018-07-23__04-50-22.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-23 04:50:22,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-23__04-50-23.JPG","Algar27__2018-07-23__04-50-23.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-23 04:50:23,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-23__05-02-03.JPG","Algar27__2018-07-23__05-02-03.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-23 05:02:03,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-23__05-02-05.JPG","Algar27__2018-07-23__05-02-05.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-23 05:02:05,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-23__05-02-06.JPG","Algar27__2018-07-23__05-02-06.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-23 05:02:06,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-23__05-02-14.JPG","Algar27__2018-07-23__05-02-14.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-23 05:02:14,1,"Adult","","","","","","","","","","ALG027",1,NA
"AlgarRestorationProject","ALG027_2018-04-11","Algar27__2018-07-23__07-12-23.JPG","Algar27__2018-07-23__07-12-23.JPG","",0,"ERT","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2018-07-23 07:12:23,1,"Adult","","","","","","","","","","ALG027",1,NA
